osm_id,name,type
345832996,,
345832997,,
345834960,,
345834961,,
345834962,,
345834963,,
345834964,,
345834965,,
345834966,,
345834967,,
345834968,,
345834969,,
345834970,,
345834971,,
345834972,,
345834973,,
345834974,,
345834975,,
345834976,,
345834977,,
345834978,,
345834979,,
345834980,,
345834981,,
345834982,,
345834983,,
345834984,,
345834985,,
345834986,,
345834987,,
345834989,,
345834991,,
345834992,,
345834993,,
345834994,,
345834995,,
345834996,,
345834997,,
345834998,,
345834999,,
345835000,,
345835001,,
345835002,,
345835003,,
345835004,,
345835005,,
345835006,,
345835007,,
345835008,,
345835009,,
345835010,,
345835011,,
345835013,,
345835014,,
345835015,,
345835016,,
345835017,,
345835020,,
345835021,,
345835022,,
345835023,,
345835024,,
345835025,,
345835026,,
345837435,,
345837436,,
345837437,,
345837438,,
345837440,,
345837441,,
345837442,,
345837443,,
345837444,,
345837445,,
345837446,,
345837447,,
345837448,,
345837449,,
345837450,,
345837451,,
345837452,,
345837453,,
345837454,,
345837455,,
345837456,,
345837457,,
345837458,,
345837459,,
345837460,,
345837461,,
345837462,,
345837463,,
345837464,,
345837465,,
345837466,,
345837467,,
345837468,,
345837469,,
345837470,,
345837471,,
345837472,,
345837473,,
345837474,,
345837476,,
345837477,,
345837478,,
345837479,,
345837480,,
345837481,,
345837482,,
345837483,,
345837484,,
345837485,,
345837486,,
345837487,,
345837488,,
345837500,,terrace
345837501,,terrace
345837502,,terrace
345837503,,terrace
345837504,,terrace
345837505,,terrace
345837506,,terrace
345837507,,terrace
345837508,,terrace
345837509,,terrace
345837510,,terrace
345837511,,terrace
345837512,,terrace
345837513,,terrace
345837514,,terrace
345837515,,terrace
345837517,,terrace
345837518,,terrace
345838621,,terrace
345838622,,terrace
345838623,,terrace
345838624,,terrace
345838625,,terrace
345838626,,terrace
345838627,,terrace
345838628,,terrace
345838629,,terrace
345838630,,terrace
345838631,,terrace
345838632,,terrace
345838633,,terrace
345838634,,terrace
345838635,,terrace
345838636,,terrace
345838637,,terrace
345838638,,terrace
345838639,,terrace
345838640,,terrace
345838642,,terrace
345838643,,terrace
345838644,,terrace
345838645,,terrace
345838646,,terrace
345838647,,terrace
345838648,,
346011986,,place_of_worship
346011990,,terrace
346011991,,terrace
346011992,,terrace
346011993,,terrace
346011994,,terrace
346011995,,terrace
346011996,,terrace
346011997,,terrace
346011998,,terrace
346011999,,terrace
346012000,,terrace
346012001,,terrace
346012002,,terrace
346012003,,terrace
346012004,,terrace
346012005,,terrace
346012524,,terrace
346012525,,terrace
346012526,,terrace
346012527,,terrace
346012528,,terrace
346012529,,terrace
346012530,,terrace
346012531,,terrace
346012532,,terrace
346012533,,terrace
346693446,,
346693447,,
346693448,,
346693449,,
346693450,,
346693451,,
346693452,,
347402017,Vue8 Residence,residential
347402019,Overseas Family School,school
347799141,Perling Heights,apartments
349390480,Yishun Temporary Bus Interchange,
349924287,,
349924288,,
349924289,,
349924290,,
349924291,,
349924292,,
349924293,,
349924294,,
349924295,,
349924296,,
349924297,,
349924298,,
349924299,,
349940307,,
350351315,Genting Hotel Jurong,hotel
350754030,D'Castilia,apartments
351136506,,
351136507,,
351136508,Institute for Mathematical Sciences,
351136509,,
351305483,KEEPERS: Singapore Designer Collective,commercial
351305484,,apartments
351305485,,apartments
351305486,,apartments
351305487,,apartments
351305488,,apartments
351305489,,house
351305490,,apartments
351305491,,apartments
351305492,,apartments
351305501,,house
351305502,,apartments
351305503,,theatre
351305504,,church
351305505,,
351305507,,
351310940,,apartments
351310941,,apartments
351313175,,
351313178,,
351313188,,
351313193,,
351313198,,fuel
351313201,,fuel
351313205,,apartments
351321744,Blk G,apartments
351321746,,service
351835589,Block 2,school
351869970,Block 3,school
352013784,,
352013785,,
352013786,,
352013788,,
352013789,,
352013790,,
352013791,,
352013792,,
352013793,,
352013794,,
352013795,,
352013796,,
352013797,,
352013798,,
352013799,,
352013800,,
352013801,,
352013802,,
352013803,,
352013804,,
352013805,,
352013806,,
352013807,,
352013808,,
352013809,,
352013810,,
352013811,,
352013816,,
352013817,,
352013818,,
352013819,,
352013820,,
352013822,,
352013823,,
352013824,,
352013825,,
352274679,,house
352920078,Mediacorp,industrial
355507636,Seastrand,apartments
355507914,Sea Esta,apartments
355507915,Ripple Bay,apartments
355509954,Sea Horizon,apartments
355830463,Simei Care Centre,service
356271017,,
356271020,,
356714377,,
356714378,,
356714379,,
356715882,,roof
356715885,,
356722378,,house
356722379,,residential
356722380,,residential
356722381,,residential
356722383,,
356722384,,roof
356722385,,residential
356722386,,
356722387,,residential
356722389,,
356722390,,
356722391,,residential
356722392,,
356722393,,
356722394,,
356722395,,
356723775,,
356723776,,residential
356723777,,
356723780,,
356723782,,
356723783,,residential
357265768,,
357265769,,
357265770,,
357265771,,
357265772,,
357265773,,
357265774,,
357265775,,
357265776,,
357265777,,
357265778,,
357265779,,
357265780,,
357265781,,
357265782,,
357265783,,
357265784,,
357265785,,
357265786,,
357265787,,
357265788,,
357265789,,
357265790,,
357265791,,
357265792,,
357265793,,
357265794,,
357265795,,
357265796,,
357265797,,
357265798,,
357265799,,
357265800,,
357265801,,
357265802,,
357265803,,
357265804,,
357265805,,
357265806,,
357265807,,
357265808,,
357265809,,
357265810,,
357265811,,
357265812,,
357265813,,
357265814,,
357265815,,
357265816,,
357292546,Bedok Lutheran Church,place_of_worship
357295562,PCF Building,
357295563,Lions Home For The Elders,social_facility
357303333,59,residential
357303334,56,residential
357429423,Singapore Kwong Wai Siew Peck San Theng,
358462343,Singapore Sports Museum,museum
358462344,Sports Hub Library,library
358462346,Water Sports Centre,
358462347,,
358462348,,
358462349,,
358462350,,
358462351,,
358462352,,
358462353,,roof
358753507,Klinik Pesakit Luar,
358754404,Kuarters Staff Hospital,apartments
358754405,Kuarters Staff Hospital,apartments
358754406,Kuarters Staff Hospital,apartments
360651838,,
360651839,,
360651840,,
360651841,,
360651842,,
360651843,,
360651844,,
360651846,,
360651847,,
360651848,,
360651849,,
360651850,,
360651851,,
360651852,,
360651853,,
360651854,,
360651855,,
360651856,,
360651857,,
360651858,,
360651859,,
361077858,,
361077859,,
361077860,,
361077861,,
361077862,,
361077863,,
361077864,,
361077865,,
361077866,,
361077867,,
361077868,,
361077869,,
361077870,,
361077871,,
361077872,,
361077873,,
361077874,,
361077875,,
361077876,,
361077877,,
361077878,,
361077879,,
361077880,,
361077881,,
361077882,,
361077883,,
361077884,,
361077885,,
361077886,,
361077887,,
361077888,,
361077889,,
361077890,,
361077891,,
361077892,,
361077893,,
361077894,,
361077895,,
361077896,,
361077897,,
361077898,,
361077899,,
361077900,,
361077901,,
361077902,,
361077903,,
361077905,,
361077906,,
361077907,,
361077908,,
361077909,,
361077910,,
361077911,,
361077912,,
361077913,,
361077914,,
361077915,,
361077916,,
361077917,,
361077918,,
361077919,,
361077920,,
361077921,,
361077922,,
361077923,,
361077924,,
361077925,,
361108617,Block 2,residential
361108618,Block 6,residential
361108619,Block 8,
361112097,,retail
361112098,,retail
361112099,,retail
361113036,,retail
361114206,,roof
361573964,,
361573969,,
361573972,,
362039687,,
362039689,,
362039690,,
362208005,Blossom Residences,residential
362215812,,retail
362215813,,retail
362216410,Aqueen Hotel,hotel
362216880,,
362216881,,
362216882,,
362216883,,
362216884,,
362216885,,
362256699,,
362256700,,
362256701,,
362328315,Park Hotel Alexandra,hotel
362796407,"Admissions and Financial Aid, Finance and Human",
362796413,,
362796414,,
362897781,,
362897788,,
362897790,,
362898714,Yio Chu Kang Swimming Complex,swimming_pool
363675388,Balai pelawat dan kafeteria,
363676811,,commercial
363676812,,commercial
363676813,,commercial
363676844,,
363676845,,
363676846,,
363676909,,
363677925,,
363677926,,
363678232,,
363678938,,
363678939,,
363678940,,
363678941,,
363679067,,
363679069,,
363679070,,
363679126,,
363679133,,
363679641,,
363688279,,
363688280,,
363688281,,
363688283,,
363688285,,
363688287,,
363688289,,
363690188,,
363690189,,
363690190,,
363690316,,
363690317,,
363690318,,
363690319,,
363690320,,
363690321,,
363690322,,
363692515,,
363692516,,
363692517,,
363692518,,
363692519,,
363692520,,
363692828,,
363694727,,
363694728,,
363694729,,
363694730,,
363695000,,
363695001,,
363695002,,
363695117,,
363697674,,
363697678,,
363697681,,
363700732,,
363700982,,
363700983,,
363700984,,
363701428,,
363701429,,
363701430,,
363701431,,
363701432,,
363701433,,
363701434,,
363701850,,
363701851,,
363701852,,
363701853,,
363704436,,
363704437,,
363704438,,
363704439,,
363708326,,
363708327,,
363708328,,
363708329,,
363708330,,
363708331,,
363708332,,
363708334,,
363708784,,
363708785,,
363708786,,
363708787,,
363708788,,
363709056,,
363710300,,
363710301,,
363710302,,
363846258,Tan San Chiang School,school
363846719,,school
363846720,,school
363846924,Foon Yew High School,school
363846925,Foon Yew High School,school
363847561,Foon Yew High School,
363847975,Foon Yew High School,school
363850739,,
363850740,,house
363850741,,house
363850742,,house
363850743,,house
363850744,,house
363850745,,house
363850749,,house
363850751,,
363850754,,house
363852175,,house
363852176,,house
363852177,,house
363852178,,house
363852179,,house
363852180,,house
363852181,,house
363852182,,house
363852184,,
363852185,,house
363852186,Kondominium Tanjung Puteri,apartments
363853901,,apartments
363853902,,apartments
363853903,,apartments
363853904,,apartments
363853905,,apartments
363853906,,apartments
363853907,,apartments
363853908,,apartments
363853909,,apartments
363853910,,apartments
363853911,,apartments
363853912,,apartments
363853913,,apartments
363853914,,apartments
363853915,,apartments
363853916,,apartments
363856283,,commercial
363858504,Surau An-Nur,
363858505,Surau An-Nur,
363858506,,apartments
363858507,,apartments
363858508,,apartments
363858509,,apartments
363858510,,apartments
363858511,,apartments
363858512,,apartments
363863666,Pejabat Jabatan Kastam Diraja Malaysia,
363863994,,apartments
363863995,,apartments
363863996,,apartments
363864035,,apartments
363865493,,apartments
363865494,,apartments
363865495,,house
363865496,,house
363865497,,house
363865498,,house
363865499,,house
363865500,,house
363865834,,commercial
363867722,,house
363867724,,house
363867725,Surau Stulang Darat,
363867832,,house
363869060,,house
363869061,,house
363869062,,house
363869063,,house
363869486,,house
363869487,,house
363869589,,house
363870527,,house
363871278,Foon Yew High School,school
363872395,,house
363872396,,house
363872397,,house
363872398,,house
363872399,,house
363872400,,house
363872401,,house
363872402,,house
363872691,,apartments
363872692,,apartments
363872693,,apartments
363874797,,apartments
363874798,,apartments
363875348,,apartments
363875974,,
363878708,Indera Putra Courts,apartments
363878709,,apartments
363878710,,apartments
363879540,,house
363879541,,house
363882239,,house
363882240,,house
363882241,,house
363882242,,house
363882243,,house
363882244,,house
363882245,,house
363882246,,house
363882247,,house
363882248,,house
363882249,,house
363882250,,house
363882251,,house
363884688,,house
363884689,,house
363884691,,house
363884692,,house
363884693,,house
363884694,,house
363884696,,
363884698,,house
363885147,Istana Tengku Makhota,house
363886830,,house
363886831,,house
363886832,,house
363886833,,house
363886834,,house
363886835,,house
363886836,,house
363886837,,house
363886838,,house
363886839,,house
363886840,,house
363886841,,house
363886842,,house
363886843,,house
364064078,,commercial
364064986,,commercial
364064987,,house
364064988,,house
364064989,,house
364064990,,house
364064991,,house
364064992,,house
364066100,,house
364066101,,house
364066102,,house
364066103,,house
364066104,,house
364066105,,house
364068179,,house
364068180,,house
364068181,,house
364068182,,house
364068183,,house
364068184,,house
364068185,,house
364068186,,house
364068187,,house
364068188,,house
364068189,,house
364068190,,house
364068191,,house
364068192,,house
364073944,,house
364073945,,house
364073946,,house
364073947,,house
364073948,,house
364073949,,house
364073950,,house
364073951,,house
364073952,,house
364073953,,house
364073954,,house
364073955,,house
364076126,,house
364076127,,house
364076128,,house
364076129,,house
364076130,,house
364076131,,house
364076132,,house
364076133,,house
364076134,,house
364076135,,house
364076526,,house
364076527,,house
364076528,,house
364076529,,house
364076530,,house
364076531,,house
364076532,,house
364077999,,house
364078000,,house
364078001,,house
364078002,,house
364078003,,house
364078004,,house
364078005,,house
364078006,,house
364078009,,house
364078012,,house
364078015,,house
364079710,,house
364079711,,house
364079712,,house
364079713,,house
364079732,Pioneer Junction,industrial
364080080,Pioneer Point,industrial
364080364,Ispace,industrial
364081828,,house
364081829,,house
364081831,,house
364081833,,house
364081835,,house
364081837,,house
364081839,,house
364081841,,house
364081843,,house
364081844,,house
364081846,,house
364081848,,house
364081850,,house
364081852,,house
364081854,,house
364081855,,house
364081857,,house
364081858,,house
364081860,,house
364081862,,house
364081863,,house
364081865,,house
364081867,,house
364081869,,house
364081870,,house
364081872,,house
364081874,,house
364081875,,house
364081877,,house
364081878,,house
364081880,,house
364081882,,house
364081883,,house
364081885,,house
364081887,,house
364083446,,house
364083447,,house
364083448,,house
364083449,,house
364083450,,house
364083451,,house
364083452,,house
364083453,,house
364083454,,house
364083455,,house
364083456,,house
364083923,,house
364083924,,house
364083925,,house
364083926,,house
364083927,,house
364084242,Fairprice Hub,commercial
364086401,Kolej Vokasional Tanjung Puteri,school
364086404,Kolej Vokasional Tanjung Puteri,school
364086408,Kolej Vokasional Tanjung Puteri,school
364086410,Kolej Vokasional Tanjung Puteri,school
364086413,Kolej Vokasional Tanjung Puteri,school
364086416,Kolej Vokasional Tanjung Puteri,school
364086418,Kolej Vokasional Tanjung Puteri,school
364086421,Kolej Vokasional Tanjung Puteri,school
364091453,SMK Dato Jaafar,school
364091457,SMK Dato Jaafar,school
364091464,SMK Dato Jaafar,school
364091469,SMK Dato Jaafar,school
364091473,SMK Dato Jaafar,school
364091478,SMK Dato Jaafar,school
364095055,LTA Vehicle & Transit Licensing Div,
364095056,LTA Vehicle & Transit Licensing DIv,
364096380,Kolej Vokasional Tanjung Puteri,school
364096382,Asrama Kolej Vokasional Tanjung Puteri,school
364096383,Asrama Kolej Vokasional Tanjung Puteri,school
364096384,Asrama Kolej Vokasional Tanjung Puteri,school
364096385,Asrama Kolej Vokasional Tanjung Puteri,school
364096386,Asrama Kolej Vokasional Tanjung Puteri,school
364096387,Asrama Kolej Vokasional Tanjung Puteri,school
364096388,Asrama Kolej Vokasional Tanjung Puteri,school
364096389,Asrama Kolej Vokasional Tanjung Puteri,school
364096390,Asrama Kolej Vokasional Tanjung Puteri,school
364096391,Asrama Kolej Vokasional Tanjung Puteri,school
364097139,,
364098291,,house
364098292,,house
364098293,,house
364098294,,house
364098295,,house
364098297,,house
364098300,,house
364098304,,house
364098308,,house
364098312,,house
364098316,,house
364098318,,house
364098320,,house
364098322,,house
364098324,,house
364098325,,house
364098326,,house
364098327,,house
364098328,,house
364098329,,house
364098330,,house
364098331,,house
364102746,,house
364102747,,house
364102748,,house
364102749,,house
364102750,,house
364102751,,house
364102752,,house
364102753,,house
364102754,,house
364102755,,house
364102756,,house
364102757,,house
364102758,,house
364102759,,house
364102760,,house
364102761,,house
364102762,,house
364102763,,house
364102764,,house
364102765,,house
364102766,,house
364102767,,house
364102768,,house
364105521,Sekolah Kejuruteraan & Sains Kreatif,
